CriollaRayada_low-biomass	IJ76-318_high-biomass	IN84-58_high-biomass	IN84-88_high-biomass	Krakatau_high-biomass	RB72454_low-biomass	RB855156_low-biomass	SES205A_high-biomass	SP80-3280_low-biomass	TUC71–7_low-biomass	US85–1008_high-biomass	WhiteTransparent_low-biomass
OG0001847	11.2073840453128	11.9299963689058	13.2372235255726	10.7300089867566	11.5439679877734	13.2874390265707	10.8429840341264	13.8837456280242	13.4853354316169	11.4414122251647	12.3523979271563	13.1102987686156
OG0001848	6.82028032348344	8.25622173717847	10.1662144023386	6.77530701263907	7.62726752282159	8.4151871818176	7.1131415734287	9.4992631922008	9.20247684040489	7.99694166560116	10.1742596504916	7.87374710367768
OG0001849	5.62280777125072	6.31306502065331	8.23961137922019	6.16775385491356	6.56805024936271	7.1199589720764	6.13350314151263	9.87301646853433	7.60069873858369	6.35860306530608	7.90167214043296	7.27733157989683
OG0001850	7.40888823185438	7.54315972890364	8.42354129568622	6.48765788331841	6.76385816135174	8.53668444133589	6.7523243128093	8.69377010798955	7.7813651602493	6.37348807109883	7.29307161067266	8.25794247747039
OG0001851	10.0662166312078	8.50885610178831	10.994953218471	8.5505347328813	9.20205634169889	11.0207403172205	9.767678170307	10.6659425838086	11.4921327540439	8.77886018503528	11.7190695477478	11.2328382556548
OG0001852	6.23403941201	6.2012548138764	8.1256066848765	6.5417172182511	6.38823064360863	7.95087686333144	6.66907962914307	7.47848126095641	8.05057423515928	6.150724405016	7.26940636904288	7.45013456227852
OG0001853	7.14063464709976	8.0679682946161	10.1089049363978	9.65191523809677	8.34126698386311	6.79398777343877	8.79696136348724	10.6172265719305	8.91110806141358	8.55875830128496	10.2864269892344	9.5095952497961
OG0001854	5.19762860364877	6.68125166423084	7.75750790991218	6.2819403546085	5.94963023725412	6.71767654546597	5.57310396151363	7.27212976831034	6.62556428464513	5.86930514495362	6.56504546516288	7.09369194197803
OG0001855	8.18724352900004	8.40033290423751	9.77660537339666	8.12078424195216	8.27546339466297	9.74045741196609	7.17659751418535	9.94135190455356	10.2420546311225	7.91721834085369	10.1678262281617	9.79047423706696
OG0001856	5.4681207251436	5.54758402946503	6.00534328197697	4.94006671161207	5.12921282687979	6.3536301675693	5.52159391389855	8.22633672012631	6.10846513398434	5.26263300776545	5.31373573805555	6.18936955956539
OG0001857	8.51726771621307	9.94712277416373	11.6451311076335	9.43188298819935	9.482008389996	10.5471664007867	9.23348003049796	11.6304844481992	10.967758015335	8.93562864974058	10.5458499585486	10.0133783542059
OG0001858	7.88194816584699	4.15919850832104	5.16124902558351	5.96905646191729	0.174386457728521	9.83532502102495	9.18177338658048	2.97832214126936	10.1886543093835	8.16704990750961	8.93961998640283	9.57951005487346
OG0001859	5.86930514495362	6.64444069234482	7.73940396533056	7.30497576823439	6.60672152240276	6.86674385713738	6.80915761231413	7.65640225137564	7.30866697891284	6.68125166423084	6.82558205144652	8.58312231727117
OG0001860	9.41144264414393	6.92739990594092	9.43691301061065	7.03750084080429	8.39585604401651	9.91267853879349	7.99136168091307	8.86260114361411	9.98160186660918	9.19628423514152	8.57929698991505	9.46539066288175
OG0001861	8.80415180975212	8.65856243367789	10.0837940696822	8.13633629133128	9.13753320365043	8.10589708673572	7.48475962253862	9.08665584910304	9.93836993726554	8.52145914550651	10.4177989866453	9.68904874484276
OG0001862	9.89251850520997	9.7782338112576	10.9001993862153	8.61928936103245	9.67876886385274	10.8571382406448	9.36986449086378	11.950848917664	10.6756018344417	9.30021681608278	12.1357233248119	10.4416128379552
OG0001863	6.91700703829836	7.55032447823458	8.989223550936	7.03750084080429	6.31306502065331	8.05057423515928	7.70755428551267	9.02629593648509	8.3685494349681	7.83991018967337	8.58693969750272	8.43600182004106
OG0001864	9.29748430623922	9.67876886385274	10.90456110403	8.52564104682747	10.2869560533212	11.5356528465247	9.12254396098603	12.3361115756351	11.2745397134467	9.20781020873489	11.3715699189429	11.6063133941434
OG0001865	10.5481609969902	10.6246235954089	13.2902973603128	9.95096229759574	11.8993648905848	11.3302139797782	9.96624150985538	11.1393661617338	13.2685975830714	10.5299577835673	13.8377526335361	13.4121269129036
OG0001866	7.7718011921724	8.92558859932561	9.72620666557748	8.62721150882155	8.99472550619973	11.2264117332643	9.17593649627917	9.46339757627964	10.4978340273927	8.67018222302416	10.5086106463207	9.53244028663615
OG0001867	7.96886899687779	6.04435223938157	7.89612152468433	7.21180126376871	7.15871327660338	8.23961137922019	6.2177346672148	8.25462776713865	9.34117877515736	6.66907962914307	7.47849381191642	8.04546080545575
OG0001868	6.09846662407598	7.18546819810883	7.75750790991218	7.54315972890364	7.52148787872847	8.27157183056388	6.83132478585607	6.87989181541661	7.15434507047724	7.56456676028779	7.07594492425639	6.71767654546597
OG0001869	8.20224423466418	6.32839447649846	8.3685494349681	7.2204877713106	7.13152092983469	8.56005000280112	6.04435223938157	9.59611428410298	10.2818852387278	7.84597592717162	8.96459186219833	10.516652781605
OG0001870	8.21712336505041	7.43963687967022	10.0186220423978	7.88787449030105	7.91721834085369	9.38352599935511	7.72058989188957	9.25656187098587	10.7467724297168	7.55746006894765	9.89223989458667	8.59074916283163
OG0001871	10.9462136467823	10.2917545230407	11.7827185620676	8.03553011952908	10.5439758542298	12.2519472326246	10.1317445868392	9.78186393732247	12.9259283179383	11.6809176953985	11.491332264098	12.7342241026268
OG0001872	7.90553782669623	8.41813227794274	9.29524483396864	9.02991246791081	6.88541598819698	10.880446512181	8.01357974019037	8.64900797656118	9.08742956875649	8.53397643572192	8.65064970074467	9.68487352691969
OG0001873	6.92739990594092	7.58571597645591	9.51189258137794	7.88194816584699	7.41662688530946	8.93332273708114	7.93459912286123	9.70725563234947	8.49706989321439	6.92739990594092	9.83725062132897	9.38352599935511
OG0001874	6.02587683338392	6.5283794964452	6.18936955956539	6.23403941201	4.6657538019012	6.88692980936754	6.47384096993424	5.45364543811198	7.30866697891284	7.56456676028779	6.33940133587918	7.52018426848184
OG0001875	6.41729923880334	7.13152092983469	8.69072522060996	6.18459590762684	6.44582953191575	7.66509299766107	6.47384096993424	7.61691116761642	7.43577906049643	6.89601611774625	7.60069873858369	7.38457368025232
OG0001876	0.174386457728521	6.2012548138764	7.4429716915395	6.2661386518511	5.41250427083805	6.9841995201687	3.66940023015848	8.73386256982519	7.4572679441405	3.66940023015848	7.37713269056622	8.06075832481147
OG0001877	7.008208490405	8.95884082637962	10.9165043535982	8.66244388598865	10.1107436455446	9.68278236934102	7.32952219494577	9.41941200894887	10.0972286244798	7.2204877713106	10.6743721328885	11.040107122729
OG0001878	8.65856243367789	9.95670674057107	11.7936953392177	9.70742581602366	10.6903681560411	10.5392539013556	9.37249098155218	12.5019516521765	10.1613705570353	8.22697623430747	11.632526782947	11.2300866819716
OG0001879	6.08064162334102	7.32952219494577	9.5256165550329	7.29671427578572	8.10509895952496	8.55617630357963	7.34569231291297	9.37940698661655	8.0859728786338	6.6568098364892	8.4688233802911	9.16955129033284
OG0001880	7.01803133553017	6.94798546700912	7.72111472482307	4.71611523057997	5.23053252011004	7.8510920391811	6.16775385491356	6.35725843889085	8.2442113224612	6.150724405016	7.1286226288949	7.63318887342346
OG0001881	6.34357282986707	7.06627637603257	8.29406531751964	7.15871327660338	6.71719798635166	8.23037680300202	6.91700703829836	7.73906718352437	7.05800392776888	7.29671427578572	6.33940133587918	8.46067268643199
OG0001882	6.25017285091286	6.92739990594092	7.77543055976895	5.4681207251436	6.31306502065331	8.21176721345202	7.21180126376871	7.67582256440287	7.56759856608004	6.90654611755626	8.65064970074467	7.64601955046774
OG0001883	8.20224423466418	10.1696427970843	11.3074335779358	8.61531542938867	9.62695096460579	9.55948465217761	8.4791089079136	11.0670208906058	9.9922544887726	9.32193094833053	10.3706913267416	10.9465703004886
OG0001884	7.77810078286196	6.04435223938157	7.4855118746035	5.54758402946503	7.2377271752266	8.35129300193129	6.95818009573978	7.31226803920437	8.16440082459165	7.34569231291297	7.63318887342346	7.75149360025956
OG0001885	7.12235678388125	8.59128952905793	10.2773324398318	8.71969999621095	7.95181491674162	8.2985311937679	6.59393914949064	7.12802313873156	9.05822803993553	6.71719798635166	7.88496893169633	8.75446818999515
OG0001886	8.9979527297993	8.40925409998469	9.54149935747579	9.17593649627917	7.72707214071376	11.1039286067663	8.40033290423751	10.1855199616194	10.2620759400121	8.34587841185039	10.8638270555443	10.7993087436851
OG0001887	7.22912957029151	8.05182125831168	10.2758123755041	7.46234491240594	8.56285633261846	8.94902491432887	6.68125166423084	6.98953937558211	9.1018559752197	7.26325983102016	8.72641187532588	8.42354129568622
OG0001888	8.58321055055042	7.96886899687779	10.0787310318969	9.24758633117315	10.3421874135201	10.9023814993184	9.35667517251473	11.3492226455921	11.6414325271192	8.86067523890179	11.0652928537637	11.2861616802472
OG0001889	4.71611523057997	6.69332759931384	8.31186414474364	7.40888823185438	7.92882402564506	7.20462714723227	6.85318392632682	8.69008141364517	7.42855639357482	5.94963023725412	8.87563916496165	8.65432934985186
OG0001890	9.20205634169889	8.40033290423751	8.79235507713143	8.0679682946161	9.73564469117426	9.81010825896877	8.7568990230765	9.81008414159843	10.7784690116588	8.40479890536696	9.80815420492556	10.3706913267416
OG0001891	8.55875830128496	7.5359655578396	8.79235507713143	6.29758137699651	9.02356548175544	10.9624832171181	7.80927115846787	9.19329214215315	10.0583401234456	8.57509589372995	9.51189258137794	10.5784879947805
OG0001892	9.27824135075591	7.1131415734287	8.50106995099398	8.56285633261846	8.70081284517573	9.34117877515736	6.66907962914307	9.65578741455595	9.48878888705253	8.50040585641895	10.0736541957823	9.04641448828011
OG0001893	8.13116693397862	7.07575691072309	8.78552481182873	6.97837772341644	7.04714908294737	10.4651285210422	8.78974243945568	8.50777455246151	10.7432175586709	8.42696785083118	10.130397387167	10.2171150350949
OG0001894	11.2693475650332	12.4683477936215	14.8899257470337	11.7030763174092	11.9184815257141	11.9794261358486	10.2660193328657	13.1716380837299	12.7228139966612	10.5840477761297	12.7911152190994	13.441149219101
OG0001895	6.23403941201	5.54758402946503	7.28521986589912	6.58104930945487	6.77530701263907	8.2023912227237	4.5580988271963	7.78809838284077	7.76350207686638	6.68125166423084	7.86245511975357	8.06075832481147
OG0001896	7.28006965098439	7.68782025867285	9.04047871525491	7.87003688823227	7.50688925770877	9.32853475278089	7.40111467836597	9.37940698661655	8.91429833552826	6.51492504936228	8.9614891776554	9.03750352244873
OG0001897	10.4450543068526	7.29671427578572	7.90167214043296	6.7523243128093	9.46960488412627	11.7598794623093	10.5785710468591	11.4279578056883	12.1652979142956	11.2269646732415	12.0102451690999	10.1055763042437
OG0001898	4.50035508775739	5.44059269699442	7.67140550899499	6.2012548138764	5.35453629350115	6.70646091667024	4.07693298084007	7.61024270087666	7.45013456227852	6.8640010086732	7.4429716915395	7.55418199710906
OG0001899	8.57509589372995	9.6809891157305	10.6682115781926	9.22211584926779	7.70100055103106	10.9348154372242	8.61928936103245	10.5267779559498	12.0357588288232	9.2754757198288	10.6446163040392	10.7667913983014
OG0001900	5.62280777125072	6.71719798635166	8.4025845054135	5.86930514495362	5.84852928595049	6.32503982222732	5.7623787679217	8.26396216569472	7.27733157989683	5.94963023725412	7.36965930488408	7.52703685644982
OG0001901	5.86930514495362	7.67454155817193	9.17783869189976	7.82771709669811	7.82158944244205	9.25342132413723	7.64090360726845	9.58032254241334	9.32853475278089	7.36966434136622	9.72824923023233	9.09321389739882
OG0001902	6.31306502065331	4.15919850832104	7.1880341676962	2.77866696067148	5.82745836928096	6.61365020055035	4.30786671404802	8.18306595285965	6.83597370134335	0.174386457728521	6.52755444185314	6.18936955956539
OG0001903	8.47052064567054	8.70460590041892	9.40068218161035	6.32839447649846	7.59270959069752	10.1966036580387	8.68938630280732	9.52745958254646	9.93836993726554	9.25039454036642	10.4937768201699	8.72287436696916
OG0001904	5.44059269699442	4.71611523057997	5.93246981246111	6.09846662407598	5.23053252011004	6.84629721395165	5.62280777125072	6.95052922466585	6.40926664054697	4.30786671404802	7.26144384332144	6.28113347940834
OG0001905	7.14969855898977	8.22205640599244	9.25077524147	7.82771709669811	7.58571597645591	9.5684117576531	7.57869446386924	8.47070367216866	9.47244151384717	8.61928936103245	9.0787183590147	9.82178945900342
OG0001906	6.08064162334102	6.56805024936271	8.21176721345202	6.98838252898089	7.49216744612537	7.99352202905207	6.68125166423084	8.3235075980979	7.7990520702325	7.25479181415947	9.14446008728433	8.90471059747582
OG0001907	7.87600234416253	8.93562864974058	10.3836566235357	8.86761868208868	8.52564104682747	10.1629865692405	8.52981346279026	11.3036363863017	9.63401939303798	8.29923576238536	9.18608851957726	9.85067405985512
OG0001908	7.93459912286123	6.61939813552919	8.62094374994974	6.18459590762684	6.95818009573978	8.53276115450485	7.38546145835503	7.80614480386969	8.17873956254729	7.88194816584699	8.02486255536121	8.48098214798394
OG0001909	7.55032447823458	8.52981346279026	10.257474623582	7.87003688823227	8.01909216503485	9.61891872064868	7.32952219494577	9.22107107458549	10.0063636940861	6.98838252898089	9.86020302838287	9.86589697704245
OG0001910	7.05674067815179	6.64444069234482	7.39198258507741	7.28841238512917	7.24628109118617	8.60590851270169	7.42433098484281	7.94989469634655	8.44013665805166	7.73996645419748	8.30743055463086	7.98295414395803
OG0001911	4.43963638771454	4.50035508775739	5.50177642432301	4.94006671161207	4.37560731254654	6.79398777343877	5.12921282687979	5.25322035789716	6.89692737514364	5.6470259923377	4.54479411017601	7.42130341120826
OG0001912	9.68984349881795	9.4445433824816	10.5405749633295	10.1089828428913	9.97383424879227	10.5471664007867	9.7030459145188	11.3746675634759	10.8925421515723	9.05508040808402	10.6169215350109	10.4829146028159
OG0001913	10.7601374746222	11.051606698217	12.1051080791186	9.77612749811906	10.5327697634633	12.5450003355941	10.2933512834274	11.5974040159825	12.1765536505343	10.1662291323661	11.8556265881496	11.7515067169413
OG0001914	8.12078424195216	9.65641808953637	11.1542526009988	8.91549250295341	8.57509589372995	10.0010852805343	8.50463582987863	12.3398139048382	9.17508041691472	9.1553586302978	10.3850916953465	9.86968324733026
OG0001915	7.58571597645591	7.88194816584699	9.42250654583561	6.77530701263907	7.41662688530946	9.24281387453171	6.7523243128093	9.13931472112271	8.67625349648672	7.2204877713106	7.90720578399183	8.5169837894437
OG0001916	6.89601611774625	4.50035508775739	5.75420373918154	5.69427320478596	5.59817263467218	8.62468339813367	6.69332759931384	7.20585679731396	8.74749438830052	6.93772572256972	6.38169952263719	8.06582914996894
OG0001917	8.33664397351748	9.35137269799061	10.9390983632215	8.71216851122793	8.99149251757538	9.95830954517528	8.7568990230765	11.1015268096387	10.0821079188372	9.40629672094393	10.9959914507938	10.6320781719195
OG0001918	4.61315109055933	4.76441610446085	5.59880213491917	4.37560731254654	2.4671806189341	5.93246981246111	4.23592902667258	5.08889821121113	6.20504959436957	4.98026183466952	5.81604139534319	4.91180209825099
OG0001919	6.150724405016	7.44723934024775	9.25606357274573	7.63409870312879	6.97837772341644	7.63318887342346	6.93772572256972	8.61470447220698	8.53668444133589	7.41662688530946	8.82612758866056	7.36965930488408
OG0001920	4.50035508775739	0.174386457728521	4.64776368848346	5.38382849814453	0.174386457728521	4.23932816955009	4.23592902667258	1.9852472452311	4.74247836977511	4.23592902667258	4.8301514527208	4.59739956947352
OG0001921	12.7019090564053	11.0760124082691	13.3635001590505	11.835185295343	11.6724454616177	13.3944460868271	11.6977510095368	14.1781160905643	13.6238123714207	12.7971321744958	13.1488689143679	14.3376689962397
OG0001922	7.01803133553017	8.70460590041892	10.0753480123791	7.52874169804614	8.61928936103245	9.36869160705854	8.04640702242139	10.14419962243	9.55276076800448	7.88194816584699	10.0238509908303	9.29006901471477
